# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Sep 28 07:45:54 EAT 2024 [seed=876754398712]
# -seed 876754398712 ../../beast_run/kenya_continous.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
349650000	-521.8487062060922	-259.2525514818675	-262.59615472422473	0.3039341775770602	0.1770926210295945	0.1770926210295945	0.23613269747624507	-0.6610474462015318	5.843856086776553	-4.38272125117751	-4.38272125117751	7.521819775898716	533.2473708351583	-262.59615472422473
349700000	-536.3054233873652	-256.3918429299656	-279.9135804573995	0.3895147592629063	0.2814752960855747	0.2814752960855747	0.30581408394880816	-0.815548107390218	7.666289313243881	-7.0561532891474545	-7.0561532891474545	9.764536667931377	550.0099210937478	-279.9135804573995
349750000	-548.5603759505791	-259.6222035804714	-288.9381723701077	0.38139636490139983	0.24102765623351782	0.24102765623351782	0.2723887723892699	-0.7477974876796256	5.948163960595212	-5.263330076858259	-5.263330076858259	8.328566895431605	538.8419253353677	-288.9381723701077
349800000	-633.1810726207808	-339.60728435851905	-293.57378826226176	0.3306884414879859	0.18691703455650213	0.18691703455650213	0.18963362426533745	-0.7464173091314144	6.828311918512484	-6.73049318009828	-6.7304931800982795	11.907402155470342	548.0879858020926	-293.57378826226176
349850000	-584.9726351358123	-304.316909234887	-280.6557259009253	0.2857746244113885	0.2081145376768512	0.2081145376768512	0.2630119011731117	-0.7591068090160502	8.257709548142063	-6.534112704467218	-6.534112704467218	8.9723842688982	548.5603388740417	-280.6557259009253
349900000	-504.9847799260767	-224.8711816694029	-280.11359825667387	0.3039116803041707	0.2131796735054164	0.2131796735054164	0.28017482379343384	-0.7305627811780271	7.056797611561325	-5.369382553571546	-5.369382553571546	7.654660724538386	552.0935230314336	-280.11359825667387
349950000	-505.11869290473123	-225.97669887660425	-279.141994028127	0.3869046773205947	0.22566491732717467	0.22566491732717467	0.254449903745297	-0.7192186026089162	5.354224625724295	-4.748520788298896	-4.748520788298896	8.141384691548067	538.3380431673529	-279.141994028127
350000000	-481.4089314988506	-215.85595459543708	-265.55297690341354	0.42423548127909383	0.29117529483551	0.29117529483551	0.3488584760580844	-0.7568788857290457	5.518594842181552	-4.606104166958511	-4.606104166958511	6.710984251583477	537.9591174218675	-265.55297690341354
350050000	-526.9234011544063	-256.7601537407742	-270.16324741363206	0.40663400922947457	0.27130638955990194	0.27130638955990194	0.29400885128973	-0.7846535972657572	6.398891530308105	-5.904788752643824	-5.904788752643824	8.850097220473048	540.4626034170111	-270.16324741363206
350100000	-528.8105191193308	-250.04312829222147	-278.7673908271094	0.32241827139207174	0.2186052883975989	0.2186052883975989	0.28270941131324695	-0.7240702572175246	6.519688989808965	-5.04135495616964	-5.0413549561696405	7.435432886169473	538.9275343393024	-278.7673908271094
350150000	-529.910670979938	-212.46825870655164	-317.44241227338637	0.2866916812256	0.20247156773044375	0.20247156773044375	0.23571844851805512	-0.7788605606283608	8.867001825852796	-7.616356598459491	-7.6163565984594905	10.78445780067778	561.9804743222222	-317.44241227338637
350200000	-534.9737872694714	-244.66164927714925	-290.31213799232205	0.36917810335812756	0.2731170869479492	0.2731170869479492	0.32149846404982335	-0.7927594966877995	7.290669236628474	-6.193517439325668	-6.193517439325668	8.371907619978028	542.3798085330885	-290.31213799232205
350250000	-561.2422266426529	-288.9319835844626	-272.3102430581903	0.3343395680867377	0.21277174411278654	0.21277174411278654	0.24972751918985517	-0.7363543615664222	6.533610936672444	-5.566738495060685	-5.566738495060686	8.74731253367847	544.0545862821392	-272.3102430581903
350300000	-570.0894315546766	-289.7348946760762	-280.3545368786004	0.3453455801924781	0.19512757064479283	0.19512757064479283	0.23079276541422306	-0.6911631749954761	5.544105748725869	-4.6873561404972905	-4.6873561404972905	8.295894427218451	539.8167203222101	-280.3545368786004
350350000	-581.898367993798	-308.7588969081506	-273.1394710856474	0.2513403163241336	0.16382418943055524	0.16382418943055524	0.18415242530642617	-0.7614795203992692	9.46966401544636	-8.42432582100813	-8.42432582100813	12.92466469103026	547.0771742620781	-273.1394710856474
350400000	-490.44953878636164	-221.8667980838427	-268.58274070251895	0.42773189544218826	0.2614009420087657	0.2614009420087657	0.27967861429536783	-0.7557735706199225	5.452142475282865	-5.095831808934092	-5.095831808934091	8.338339493883241	548.8750684079577	-268.58274070251895
350450000	-506.9913506904585	-234.58973324816643	-272.40161744229204	0.39995708759155063	0.257555962563304	0.257555962563304	0.2716993065144668	-0.781305074270937	6.418145985846899	-6.0840485331477545	-6.084048533147755	9.44788195880083	540.6937974240171	-272.40161744229204
350500000	-553.1591932268743	-263.0246572933144	-290.13453593355985	0.3685355525003143	0.26231337998468923	0.26231337998468923	0.26849686598199235	-0.8338945546035623	8.907634292066284	-8.702491369028282	-8.702491369028282	12.226511148616405	555.4536535573696	-290.13453593355985
350550000	-559.8255753623982	-270.26957469781667	-289.5560006645815	0.29985234010573764	0.19910938083381186	0.19910938083381186	0.2237104008091966	-0.7687673187180508	8.154036236712889	-7.257351917996409	-7.2573519179964086	10.929339172614942	547.22418738762	-289.5560006645815
350600000	-550.8626407114875	-262.32921196278147	-288.533428748706	0.3631973407051469	0.2234087830950569	0.2234087830950569	0.28059049168335704	-0.6998298102416703	5.396154043645916	-4.2964684977452885	-4.2964684977452885	6.984801184564765	540.5877812118214	-288.533428748706
350650000	-553.791354177731	-277.19161605307204	-276.599738124659	0.3890624747357364	0.2402255533886511	0.2402255533886511	0.24026204147348612	-0.7857184452414953	6.71711651555419	-6.716096401366518	-6.716096401366518	10.877198739353078	551.0320447885363	-276.599738124659
350700000	-546.2159398090146	-270.2612476311578	-275.95469217785677	0.42676114552210137	0.25323773158522367	0.25323773158522367	0.2637294769240631	-0.7548430170538176	5.446689121317786	-5.230007710247656	-5.230007710247656	8.813710609169531	539.9732964349624	-275.95469217785677
350750000	-538.5848968902309	-259.5240036395445	-279.0608932506864	0.36752921780753955	0.21944934749461043	0.21944934749461043	0.24632471409548792	-0.7293472755790067	5.813176544335666	-5.178927352904229	-5.178927352904228	8.673560166961577	557.1474144179783	-279.0608932506864
350800000	-543.419732372799	-289.21834245376283	-254.2013899190361	0.3803777620019851	0.21704440614268847	0.21704440614268847	0.26851496636391975	-0.6791360576512676	4.879530962978374	-3.9441931839252953	-3.944193183925295	6.912333760947874	540.9062266362693	-254.2013899190361
350850000	-538.659874984098	-237.18509303878292	-301.47478194531504	0.2497823265717596	0.16508080825829477	0.16508080825829477	0.20372149959747693	-0.7318082499664287	8.619718343599388	-6.98478105615643	-6.984781056156431	10.56861110148727	551.5499914077393	-301.47478194531504
350900000	-562.910776142834	-281.6476278551602	-281.2631482876738	0.27690885517705444	0.1643876330782203	0.1643876330782203	0.18731177289825982	-0.7218021694783697	7.53921565571791	-6.61652921080885	-6.61652921080885	11.145458418631875	540.0466140210102	-281.2631482876738
350950000	-587.8538401887076	-278.68009401698043	-309.17374617172715	0.2454263588401341	0.16451978398711375	0.16451978398711375	0.19212036732543805	-0.7576538324106918	9.565535637928296	-8.191322340162058	-8.191322340162058	12.219602818037284	559.186199512279	-309.17374617172715
351000000	-490.4940882414105	-221.35670250496773	-269.1373857364428	0.39200427014537165	0.24038262520072412	0.24038262520072412	0.29143864203729763	-0.7111874881209891	5.161733786758183	-4.257469461065541	-4.257469461065541	6.9428737096019475	549.909280508939	-269.1373857364428
351050000	-555.8474502283093	-279.30565427651516	-276.5417959517942	0.23105160186082507	0.14207601034998357	0.14207601034998357	0.1940346382267264	-0.6710063477457315	7.872730737076526	-5.7645695835840325	-5.764569583584032	9.374651167669375	543.1928990808083	-276.5417959517942
351100000	-627.5790398038432	-341.7814386258371	-285.7976011780062	0.2527941585773235	0.15062043651129003	0.15062043651129003	0.16285178819232754	-0.7423421474554707	8.811627720109671	-8.149810501377296	-8.149810501377296	13.678253336530998	545.9740144973423	-285.7976011780062
351150000	-536.7593574531546	-256.43222674290416	-280.32713071025046	0.3188522972402395	0.22247435257039191	0.22247435257039191	0.22995186605373757	-0.821611874452697	9.651363193255625	-9.337522737647538	-9.337522737647538	13.382623844201811	558.6342363581914	-280.32713071025046
351200000	-539.7994119419753	-266.0344854633888	-273.7649264785865	0.3290875656133178	0.15448425240966726	0.15448425240966726	0.25147540957887465	-0.5370079522163858	4.270108209867222	-2.6231768569913325	-2.6231768569913325	5.587979826909862	534.5254186131297	-273.7649264785865
351250000	-518.3927655542811	-237.5473123810581	-280.845453173223	0.40488456785274285	0.31225981664434077	0.31225981664434077	0.38317446315258663	-0.7927791314452363	6.648267694196472	-5.417863273329859	-5.417863273329859	7.024948818841762	556.1291946201279	-280.845453173223
351300000	-511.9001035759866	-242.3681262562621	-269.5319773197245	0.3369764923042934	0.21566727575177908	0.21566727575177908	0.2621664737041082	-0.7255976601135978	6.267192596456403	-5.155610993246125	-5.155610993246124	8.055555494608697	553.537207174538	-269.5319773197245
351350000	-594.8345520865912	-288.980742961081	-305.85380912551017	0.29620247017407947	0.19123591495169923	0.19123591495169923	0.18252851146300486	-0.8224504905638516	10.433646259313193	-10.93137654325604	-10.93137654325604	16.931446874574952	553.1551156708572	-305.85380912551017
351400000	-565.7803200485868	-298.12807201919986	-267.6522480293869	0.3927782647935445	0.23513848124362224	0.23513848124362224	0.24774409815547238	-0.7537864502548202	5.896087131743142	-5.596084765531368	-5.596084765531369	9.34777009793508	537.9999419583842	-267.6522480293869
351450000	-558.4325210037111	-276.53783731951034	-281.89468368420086	0.5131588395177326	0.3942470261406183	0.3942470261406183	0.41334856392890384	-0.8560207701278258	7.2923164646129	-6.955326159895405	-6.955326159895406	9.05317444146354	542.5631371639863	-281.89468368420086
351500000	-540.3729821486695	-263.0929047538725	-277.28007739479693	0.3306176347732551	0.23754602718941364	0.23754602718941364	0.26857878261787915	-0.7971662687501829	8.29746724866662	-7.338741956617312	-7.338741956617312	10.21409423940135	540.6157716801121	-277.28007739479693
351550000	-580.1204523431668	-287.1372920464797	-292.98316029668706	0.30577990397308663	0.20755389383434963	0.20755389383434963	0.23097488946350322	-0.7809874075456975	8.384190264424712	-7.534028223030546	-7.534028223030547	11.099548093313294	554.1443983339699	-292.98316029668706
351600000	-547.6931123097268	-263.9908603828795	-283.7022519268473	0.3268579559816654	0.1945588143568396	0.1945588143568396	0.22965310913677828	-0.7101256765253017	6.171676643422445	-5.2285557763684265	-5.228555776368425	8.783950804025006	550.8793785316457	-283.7022519268473
351650000	-618.8994538104976	-306.73605854841054	-312.163395262087	0.3691019563890654	0.2717643928428442	0.2717643928428442	0.2637664171083542	-0.8709829034292241	11.223713432369937	-11.564041017159049	-11.56404101715905	15.7059212891995	562.5004867952159	-312.163395262087
351700000	-577.1540125052325	-283.4936120182108	-293.6604004870217	0.2718851458980207	0.17232235795363016	0.17232235795363016	0.20852408260882874	-0.7237203398449354	7.723226994842978	-6.382402790660318	-6.382402790660318	10.069967324759784	543.0634499982151	-293.6604004870217
351750000	-599.0040890085982	-280.508029264344	-318.49605974425424	0.2250739941380686	0.14454421075672572	0.14454421075672572	0.16812626554577126	-0.7430538006893691	9.920228868296984	-8.528778341916487	-8.528778341916487	13.280408786237588	552.3214388784033	-318.49605974425424
351800000	-602.7934808833336	-324.80404100652436	-277.98943987680923	0.2775056171993225	0.17669206431302426	0.17669206431302426	0.21384120119313005	-0.7253297033234993	7.604040578140947	-6.283043769747073	-6.283043769747073	9.86790179849349	534.2282778557769	-277.98943987680923
351850000	-554.2450229732901	-273.26448576237595	-280.9805372109141	0.3528631820779718	0.26217322984912533	0.26217322984912533	0.3259288633879114	-0.7730787935449628	7.043532686275215	-5.665732377039762	-5.665732377039762	7.625600663023267	539.3101287294385	-280.9805372109141
351900000	-514.9095829187105	-224.52803544105606	-290.38154747765446	0.3861997450502629	0.22023385411027396	0.22023385411027396	0.2620977072784737	-0.692223719671641	4.9715875575153206	-4.177495103667427	-4.177495103667427	7.325610998830623	542.2121445209409	-290.38154747765446
351950000	-561.8192879658352	-269.82520634147534	-291.99408162435986	0.3142765983046519	0.192271617584643	0.192271617584643	0.20716303496484698	-0.7535343001159596	7.362362601585776	-6.833136842640789	-6.833136842640788	11.169069203414553	544.6637193542489	-291.99408162435986
352000000	-564.0114465638015	-286.27410174509345	-277.7373448187081	0.32533765102155576	0.20206114214675017	0.20206114214675017	0.2664917135107031	-0.6862364551769095	5.809579729097684	-4.404978676408032	-4.404978676408032	7.092434498572788	543.6069676298206	-277.7373448187081
352050000	-515.3446318238924	-236.0288913389453	-279.3157404849471	0.3391828705099161	0.22223086135065725	0.22223086135065725	0.2765871720843074	-0.7255567669317123	6.225644398333217	-5.002149256158441	-5.002149256158441	7.634598242166439	541.6848150413265	-279.3157404849471
352100000	-553.6004135524231	-296.9642452398471	-256.63616831257593	0.3260205707810936	0.1938365997118118	0.1938365997118118	0.2272459345104832	-0.7121397371284531	6.223491087981541	-5.3085233556750655	-5.3085233556750655	8.928591488888403	545.4276577223961	-256.63616831257593
352150000	-551.7593853278191	-262.7911332937388	-288.9682520340803	0.35553642647226236	0.23155388830397342	0.23155388830397342	0.2546921924617723	-0.76948863644277	6.895659038788256	-6.269201452217731	-6.269201452217731	9.625964381259589	542.7427437122469	-288.9682520340803
352200000	-535.0714560688266	-255.17952414313092	-279.8919319256957	0.43366041560427393	0.3234209754013228	0.3234209754013228	0.35388702248375187	-0.8255834405387916	7.242038266287583	-6.618572965850913	-6.618572965850913	8.87454222632457	540.6127778914462	-279.8919319256957
352250000	-481.4619260723426	-211.940079525734	-269.5218465466086	0.33165675677700013	0.19810402681515793	0.19810402681515793	0.26982842482975633	-0.6622241729628069	5.370231290085416	-3.9427441499757063	-3.942744149975706	6.600763036495627	541.3151147062339	-269.5218465466086
352300000	-584.5195170345717	-307.9183169956743	-276.60120003889745	0.2535144503359064	0.1388080134458143	0.1388080134458143	0.1859273391035457	-0.6393542439133976	6.671809624812328	-4.980981519845791	-4.980981519845791	9.097102975470118	562.5787637670641	-276.60120003889745
352350000	-523.9441204389693	-240.9622201285792	-282.98190031039013	0.47016056278886753	0.2950400294611254	0.2950400294611254	0.3123941623964459	-0.7698504874148911	5.221642844595546	-4.931569933595122	-4.931569933595122	7.858695308723335	541.7757141867079	-282.98190031039013
352400000	-549.8526211412668	-242.61721011727946	-307.2354110239873	0.3196163405530353	0.21540684027118198	0.21540684027118198	0.24627052773245467	-0.7677835135465239	7.621648156212166	-6.666470251657257	-6.666470251657258	9.89157458304457	547.74229542312	-307.2354110239873
